"uf";"nome_municipio";"cod_tse";"cod_ibge";"numero_candidato";"votos_abs";"votos_perc"
"RN";"IELMO MARINHO";"16896";"2404606";"13";"5877";"66,90"
"RN";"IELMO MARINHO";"16896";"2404606";"22";"2470";"28,12"
"RN";"IELMO MARINHO";"16896";"2404606";"12";"214";"2,44"
"RN";"IELMO MARINHO";"16896";"2404606";"15";"187";"2,13"
"RN";"IELMO MARINHO";"16896";"2404606";"44";"24";"0,27"
"RN";"IELMO MARINHO";"16896";"2404606";"30";"3";"0,03"
"RN";"IELMO MARINHO";"16896";"2404606";"14";"6";"0,07"
"RN";"IELMO MARINHO";"16896";"2404606";"21";"0";"00,00"
"RN";"IELMO MARINHO";"16896";"2404606";"80";"3";"0,03"
"RN";"IELMO MARINHO";"16896";"2404606";"16";"1";"0,01"
"RN";"IELMO MARINHO";"16896";"2404606";"27";"0";"00,00"
"RN";"IPANGUAÇU";"16918";"2404705";"13";"8060";"80,34"
"RN";"IPANGUAÇU";"16918";"2404705";"22";"1632";"16,27"
"RN";"IPANGUAÇU";"16918";"2404705";"12";"234";"2,33"
"RN";"IPANGUAÇU";"16918";"2404705";"15";"79";"0,79"
"RN";"IPANGUAÇU";"16918";"2404705";"44";"14";"0,14"
"RN";"IPANGUAÇU";"16918";"2404705";"30";"5";"0,05"
"RN";"IPANGUAÇU";"16918";"2404705";"14";"6";"0,06"
"RN";"IPANGUAÇU";"16918";"2404705";"21";"0";"00,00"
"RN";"IPANGUAÇU";"16918";"2404705";"80";"0";"00,00"
"RN";"IPANGUAÇU";"16918";"2404705";"16";"1";"0,01"
"RN";"IPANGUAÇU";"16918";"2404705";"27";"1";"0,01"
"RN";"IPUEIRA";"16934";"2404804";"13";"1289";"76,18"
"RN";"IPUEIRA";"16934";"2404804";"22";"304";"17,97"
"RN";"IPUEIRA";"16934";"2404804";"12";"60";"3,55"
"RN";"IPUEIRA";"16934";"2404804";"15";"33";"1,95"
"RN";"IPUEIRA";"16934";"2404804";"44";"3";"0,18"
"RN";"IPUEIRA";"16934";"2404804";"30";"1";"0,06"
"RN";"IPUEIRA";"16934";"2404804";"14";"1";"0,06"
"RN";"IPUEIRA";"16934";"2404804";"21";"0";"00,00"
"RN";"IPUEIRA";"16934";"2404804";"80";"1";"0,06"
"RN";"IPUEIRA";"16934";"2404804";"16";"0";"00,00"
"RN";"IPUEIRA";"16934";"2404804";"27";"0";"00,00"
"RN";"ITAJÁ";"16080";"2404853";"13";"3661";"71,30"
"RN";"ITAJÁ";"16080";"2404853";"22";"1255";"24,44"
"RN";"ITAJÁ";"16080";"2404853";"12";"164";"3,19"
"RN";"ITAJÁ";"16080";"2404853";"15";"38";"0,74"
"RN";"ITAJÁ";"16080";"2404853";"44";"7";"0,14"
"RN";"ITAJÁ";"16080";"2404853";"30";"4";"0,08"
"RN";"ITAJÁ";"16080";"2404853";"14";"4";"0,08"
"RN";"ITAJÁ";"16080";"2404853";"21";"1";"0,02"
"RN";"ITAJÁ";"16080";"2404853";"80";"1";"0,02"
"RN";"ITAJÁ";"16080";"2404853";"16";"0";"00,00"
"RN";"ITAJÁ";"16080";"2404853";"27";"0";"00,00"
"RN";"ITAÚ";"16950";"2404903";"13";"2984";"76,22"
"RN";"ITAÚ";"16950";"2404903";"22";"744";"19,00"
"RN";"ITAÚ";"16950";"2404903";"12";"147";"3,75"
"RN";"ITAÚ";"16950";"2404903";"15";"35";"0,89"
"RN";"ITAÚ";"16950";"2404903";"44";"0";"00,00"
"RN";"ITAÚ";"16950";"2404903";"30";"2";"0,05"
"RN";"ITAÚ";"16950";"2404903";"14";"1";"0,03"
"RN";"ITAÚ";"16950";"2404903";"21";"1";"0,03"
"RN";"ITAÚ";"16950";"2404903";"80";"0";"00,00"
"RN";"ITAÚ";"16950";"2404903";"16";"1";"0,03"
"RN";"ITAÚ";"16950";"2404903";"27";"0";"00,00"
"RN";"JANDAÍRA";"16993";"2405108";"13";"3289";"70,91"
"RN";"JANDAÍRA";"16993";"2405108";"22";"1151";"24,82"
"RN";"JANDAÍRA";"16993";"2405108";"12";"143";"3,08"
"RN";"JANDAÍRA";"16993";"2405108";"15";"38";"0,82"
"RN";"JANDAÍRA";"16993";"2405108";"44";"8";"0,17"
"RN";"JANDAÍRA";"16993";"2405108";"30";"9";"0,19"
"RN";"JANDAÍRA";"16993";"2405108";"14";"0";"00,00"
"RN";"JANDAÍRA";"16993";"2405108";"21";"0";"00,00"
"RN";"JANDAÍRA";"16993";"2405108";"80";"0";"00,00"
"RN";"JANDAÍRA";"16993";"2405108";"16";"0";"00,00"
"RN";"JANDAÍRA";"16993";"2405108";"27";"0";"00,00"
"RN";"JANDUÍS";"17019";"2405207";"13";"2802";"80,73"
"RN";"JANDUÍS";"17019";"2405207";"22";"579";"16,68"
"RN";"JANDUÍS";"17019";"2405207";"12";"66";"1,90"
"RN";"JANDUÍS";"17019";"2405207";"15";"14";"0,40"
"RN";"JANDUÍS";"17019";"2405207";"44";"4";"0,12"
"RN";"JANDUÍS";"17019";"2405207";"30";"2";"0,06"
"RN";"JANDUÍS";"17019";"2405207";"14";"1";"0,03"
"RN";"JANDUÍS";"17019";"2405207";"21";"1";"0,03"
"RN";"JANDUÍS";"17019";"2405207";"80";"1";"0,03"
"RN";"JANDUÍS";"17019";"2405207";"16";"1";"0,03"
"RN";"JANDUÍS";"17019";"2405207";"27";"0";"00,00"
"RN";"JAPI";"17051";"2405405";"13";"3445";"80,85"
"RN";"JAPI";"17051";"2405405";"22";"631";"14,81"
"RN";"JAPI";"17051";"2405405";"12";"134";"3,14"
"RN";"JAPI";"17051";"2405405";"15";"41";"0,96"
"RN";"JAPI";"17051";"2405405";"44";"5";"0,12"
"RN";"JAPI";"17051";"2405405";"30";"1";"0,02"
"RN";"JAPI";"17051";"2405405";"14";"3";"0,07"
"RN";"JAPI";"17051";"2405405";"21";"0";"00,00"
"RN";"JAPI";"17051";"2405405";"80";"0";"00,00"
"RN";"JAPI";"17051";"2405405";"16";"0";"00,00"
"RN";"JAPI";"17051";"2405405";"27";"1";"0,02"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"13";"1785";"74,91"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"22";"450";"18,88"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"12";"113";"4,74"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"15";"26";"1,09"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"44";"8";"0,34"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"30";"1";"0,04"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"14";"0";"00,00"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"21";"0";"00,00"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"80";"0";"00,00"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"16";"0";"00,00"
"RN";"JARDIM DE ANGICOS";"17078";"2405504";"27";"0";"00,00"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"13";"6980";"80,96"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"22";"1267";"14,69"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"12";"281";"3,26"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"15";"65";"0,75"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"44";"13";"0,15"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"30";"5";"0,06"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"14";"4";"0,05"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"21";"4";"0,05"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"80";"1";"0,01"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"16";"2";"0,02"
"RN";"JARDIM DE PIRANHAS";"17094";"2405603";"27";"0";"00,00"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"13";"5296";"66,28"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"22";"2238";"28,01"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"12";"280";"3,50"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"15";"145";"1,81"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"44";"11";"0,14"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"30";"7";"0,09"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"14";"10";"0,13"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"21";"1";"0,01"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"80";"2";"0,03"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"16";"0";"00,00"
"RN";"JARDIM DO SERIDÓ";"17116";"2405702";"27";"0";"00,00"
"RN";"JAÇANÃ";"16977";"2405009";"13";"3478";"74,25"
"RN";"JAÇANÃ";"16977";"2405009";"22";"964";"20,58"
"RN";"JAÇANÃ";"16977";"2405009";"12";"146";"3,12"
"RN";"JAÇANÃ";"16977";"2405009";"15";"79";"1,69"
"RN";"JAÇANÃ";"16977";"2405009";"44";"7";"0,15"
"RN";"JAÇANÃ";"16977";"2405009";"30";"3";"0,06"
"RN";"JAÇANÃ";"16977";"2405009";"14";"3";"0,06"
"RN";"JAÇANÃ";"16977";"2405009";"21";"2";"0,04"
"RN";"JAÇANÃ";"16977";"2405009";"80";"1";"0,02"
"RN";"JAÇANÃ";"16977";"2405009";"16";"1";"0,02"
"RN";"JAÇANÃ";"16977";"2405009";"27";"0";"00,00"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"13";"3446";"84,61"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"22";"485";"11,91"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"12";"114";"2,80"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"15";"23";"0,56"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"44";"0";"00,00"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"30";"2";"0,05"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"14";"1";"0,02"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"21";"1";"0,02"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"80";"0";"00,00"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"16";"0";"00,00"
"RN";"JOSÉ DA PENHA";"17175";"2406007";"27";"1";"0,02"
"RN";"JOÃO CÂMARA";"17132";"2405801";"13";"14498";"70,75"
"RN";"JOÃO CÂMARA";"17132";"2405801";"22";"4982";"24,31"
"RN";"JOÃO CÂMARA";"17132";"2405801";"12";"708";"3,46"
"RN";"JOÃO CÂMARA";"17132";"2405801";"15";"220";"1,07"
"RN";"JOÃO CÂMARA";"17132";"2405801";"44";"58";"0,28"
"RN";"JOÃO CÂMARA";"17132";"2405801";"30";"7";"0,03"
"RN";"JOÃO CÂMARA";"17132";"2405801";"14";"9";"0,04"
"RN";"JOÃO CÂMARA";"17132";"2405801";"21";"6";"0,03"
"RN";"JOÃO CÂMARA";"17132";"2405801";"80";"1";"0,00"
"RN";"JOÃO CÂMARA";"17132";"2405801";"16";"2";"0,01"
"RN";"JOÃO CÂMARA";"17132";"2405801";"27";"1";"0,00"
"RN";"JOÃO DIAS";"17159";"2405900";"13";"1887";"79,79"
"RN";"JOÃO DIAS";"17159";"2405900";"22";"368";"15,56"
"RN";"JOÃO DIAS";"17159";"2405900";"12";"97";"4,10"
"RN";"JOÃO DIAS";"17159";"2405900";"15";"9";"0,38"
"RN";"JOÃO DIAS";"17159";"2405900";"44";"3";"0,13"
"RN";"JOÃO DIAS";"17159";"2405900";"30";"0";"00,00"
"RN";"JOÃO DIAS";"17159";"2405900";"14";"1";"0,04"
"RN";"JOÃO DIAS";"17159";"2405900";"21";"0";"00,00"
"RN";"JOÃO DIAS";"17159";"2405900";"80";"0";"00,00"
"RN";"JOÃO DIAS";"17159";"2405900";"16";"0";"00,00"
"RN";"JOÃO DIAS";"17159";"2405900";"27";"0";"00,00"
"RN";"JUCURUTU";"17191";"2406106";"13";"8806";"72,34"
"RN";"JUCURUTU";"17191";"2406106";"22";"2836";"23,30"
"RN";"JUCURUTU";"17191";"2406106";"12";"339";"2,78"
"RN";"JUCURUTU";"17191";"2406106";"15";"142";"1,17"
"RN";"JUCURUTU";"17191";"2406106";"44";"10";"0,08"
"RN";"JUCURUTU";"17191";"2406106";"30";"23";"0,19"
"RN";"JUCURUTU";"17191";"2406106";"14";"9";"0,07"
"RN";"JUCURUTU";"17191";"2406106";"21";"5";"0,04"
"RN";"JUCURUTU";"17191";"2406106";"80";"1";"0,01"
"RN";"JUCURUTU";"17191";"2406106";"16";"0";"00,00"
"RN";"JUCURUTU";"17191";"2406106";"27";"2";"0,02"
"RN";"JUNDIÁ";"16306";"2406155";"13";"2176";"65,38"
"RN";"JUNDIÁ";"16306";"2406155";"22";"950";"28,55"
"RN";"JUNDIÁ";"16306";"2406155";"12";"83";"2,49"
"RN";"JUNDIÁ";"16306";"2406155";"15";"104";"3,13"
"RN";"JUNDIÁ";"16306";"2406155";"44";"9";"0,27"
"RN";"JUNDIÁ";"16306";"2406155";"30";"1";"0,03"
"RN";"JUNDIÁ";"16306";"2406155";"14";"1";"0,03"
"RN";"JUNDIÁ";"16306";"2406155";"21";"2";"0,06"
"RN";"JUNDIÁ";"16306";"2406155";"80";"1";"0,03"
"RN";"JUNDIÁ";"16306";"2406155";"16";"0";"00,00"
"RN";"JUNDIÁ";"16306";"2406155";"27";"1";"0,03"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"13";"3345";"75,80"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"22";"877";"19,87"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"12";"123";"2,79"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"15";"59";"1,34"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"44";"7";"0,16"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"30";"1";"0,02"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"14";"0";"00,00"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"21";"1";"0,02"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"80";"0";"00,00"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"16";"0";"00,00"
"RN";"LAGOA D&apos;ANTA";"17230";"2406205";"27";"0";"00,00"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"13";"4197";"74,45"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"22";"1129";"20,03"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"12";"184";"3,26"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"15";"96";"1,70"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"44";"11";"0,20"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"30";"8";"0,14"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"14";"4";"0,07"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"21";"3";"0,05"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"80";"0";"00,00"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"16";"4";"0,07"
"RN";"LAGOA DE PEDRAS";"17256";"2406304";"27";"1";"0,02"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"13";"1644";"65,76"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"22";"724";"28,96"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"12";"67";"2,68"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"15";"59";"2,36"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"44";"5";"0,20"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"30";"0";"00,00"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"14";"1";"0,04"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"21";"0";"00,00"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"80";"0";"00,00"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"16";"0";"00,00"
"RN";"LAGOA DE VELHOS";"17272";"2406403";"27";"0";"00,00"
"RN";"LAGOA NOVA";"17299";"2406502";"13";"6702";"72,65"
"RN";"LAGOA NOVA";"17299";"2406502";"22";"2031";"22,02"
"RN";"LAGOA NOVA";"17299";"2406502";"12";"270";"2,93"
"RN";"LAGOA NOVA";"17299";"2406502";"15";"191";"2,07"
"RN";"LAGOA NOVA";"17299";"2406502";"44";"16";"0,17"
"RN";"LAGOA NOVA";"17299";"2406502";"30";"8";"0,09"
"RN";"LAGOA NOVA";"17299";"2406502";"14";"2";"0,02"
"RN";"LAGOA NOVA";"17299";"2406502";"21";"2";"0,02"
"RN";"LAGOA NOVA";"17299";"2406502";"80";"2";"0,02"
"RN";"LAGOA NOVA";"17299";"2406502";"16";"0";"00,00"
"RN";"LAGOA NOVA";"17299";"2406502";"27";"1";"0,01"
"RN";"LAGOA SALGADA";"17310";"2406601";"13";"5063";"71,02"
"RN";"LAGOA SALGADA";"17310";"2406601";"22";"1662";"23,31"
"RN";"LAGOA SALGADA";"17310";"2406601";"12";"194";"2,72"
"RN";"LAGOA SALGADA";"17310";"2406601";"15";"178";"2,50"
"RN";"LAGOA SALGADA";"17310";"2406601";"44";"20";"0,28"
"RN";"LAGOA SALGADA";"17310";"2406601";"30";"5";"0,07"
"RN";"LAGOA SALGADA";"17310";"2406601";"14";"2";"0,03"
"RN";"LAGOA SALGADA";"17310";"2406601";"21";"2";"0,03"
"RN";"LAGOA SALGADA";"17310";"2406601";"80";"1";"0,01"
"RN";"LAGOA SALGADA";"17310";"2406601";"16";"2";"0,03"
"RN";"LAGOA SALGADA";"17310";"2406601";"27";"0";"00,00"
"RN";"LAJES";"17337";"2406700";"13";"5079";"72,88"
"RN";"LAJES";"17337";"2406700";"22";"1474";"21,15"
"RN";"LAJES";"17337";"2406700";"12";"295";"4,23"
"RN";"LAJES";"17337";"2406700";"15";"90";"1,29"
"RN";"LAJES";"17337";"2406700";"44";"21";"0,30"
"RN";"LAJES";"17337";"2406700";"30";"5";"0,07"
"RN";"LAJES";"17337";"2406700";"14";"3";"0,04"
"RN";"LAJES";"17337";"2406700";"21";"0";"00,00"
"RN";"LAJES";"17337";"2406700";"80";"0";"00,00"
"RN";"LAJES";"17337";"2406700";"16";"0";"00,00"
"RN";"LAJES";"17337";"2406700";"27";"2";"0,03"
"RN";"LAJES PINTADAS";"17353";"2406809";"13";"2826";"69,01"
"RN";"LAJES PINTADAS";"17353";"2406809";"22";"1055";"25,76"
"RN";"LAJES PINTADAS";"17353";"2406809";"12";"155";"3,79"
"RN";"LAJES PINTADAS";"17353";"2406809";"15";"49";"1,20"
"RN";"LAJES PINTADAS";"17353";"2406809";"44";"5";"0,12"
"RN";"LAJES PINTADAS";"17353";"2406809";"30";"0";"00,00"
"RN";"LAJES PINTADAS";"17353";"2406809";"14";"0";"00,00"
"RN";"LAJES PINTADAS";"17353";"2406809";"21";"0";"00,00"
"RN";"LAJES PINTADAS";"17353";"2406809";"80";"0";"00,00"
"RN";"LAJES PINTADAS";"17353";"2406809";"16";"1";"0,02"
"RN";"LAJES PINTADAS";"17353";"2406809";"27";"4";"0,10"
"RN";"LUCRÉCIA";"17370";"2406908";"13";"2300";"81,53"
"RN";"LUCRÉCIA";"17370";"2406908";"22";"404";"14,32"
"RN";"LUCRÉCIA";"17370";"2406908";"12";"96";"3,40"
"RN";"LUCRÉCIA";"17370";"2406908";"15";"13";"0,46"
"RN";"LUCRÉCIA";"17370";"2406908";"44";"3";"0,11"
"RN";"LUCRÉCIA";"17370";"2406908";"30";"4";"0,14"
"RN";"LUCRÉCIA";"17370";"2406908";"14";"0";"00,00"
"RN";"LUCRÉCIA";"17370";"2406908";"21";"0";"00,00"
"RN";"LUCRÉCIA";"17370";"2406908";"80";"0";"00,00"
"RN";"LUCRÉCIA";"17370";"2406908";"16";"0";"00,00"
"RN";"LUCRÉCIA";"17370";"2406908";"27";"1";"0,04"
"RN";"LUÍS GOMES";"17396";"2407005";"13";"4712";"85,13"
"RN";"LUÍS GOMES";"17396";"2407005";"22";"622";"11,24"
"RN";"LUÍS GOMES";"17396";"2407005";"12";"142";"2,57"
"RN";"LUÍS GOMES";"17396";"2407005";"15";"50";"0,90"
"RN";"LUÍS GOMES";"17396";"2407005";"44";"4";"0,07"
"RN";"LUÍS GOMES";"17396";"2407005";"30";"2";"0,04"
"RN";"LUÍS GOMES";"17396";"2407005";"14";"1";"0,02"
"RN";"LUÍS GOMES";"17396";"2407005";"21";"1";"0,02"
"RN";"LUÍS GOMES";"17396";"2407005";"80";"1";"0,02"
"RN";"LUÍS GOMES";"17396";"2407005";"16";"0";"00,00"
"RN";"LUÍS GOMES";"17396";"2407005";"27";"0";"00,00"
"RN";"MACAU";"17434";"2407203";"13";"12746";"75,59"
"RN";"MACAU";"17434";"2407203";"22";"3193";"18,94"
"RN";"MACAU";"17434";"2407203";"12";"611";"3,62"
"RN";"MACAU";"17434";"2407203";"15";"238";"1,41"
"RN";"MACAU";"17434";"2407203";"44";"30";"0,18"
"RN";"MACAU";"17434";"2407203";"30";"25";"0,15"
"RN";"MACAU";"17434";"2407203";"14";"6";"0,04"
"RN";"MACAU";"17434";"2407203";"21";"3";"0,02"
"RN";"MACAU";"17434";"2407203";"80";"5";"0,03"
"RN";"MACAU";"17434";"2407203";"16";"3";"0,02"
"RN";"MACAU";"17434";"2407203";"27";"2";"0,01"
"RN";"MACAÍBA";"17418";"2407104";"13";"25896";"62,31"
"RN";"MACAÍBA";"17418";"2407104";"22";"13369";"32,17"
"RN";"MACAÍBA";"17418";"2407104";"12";"1053";"2,53"
"RN";"MACAÍBA";"17418";"2407104";"15";"1030";"2,48"
"RN";"MACAÍBA";"17418";"2407104";"44";"131";"0,32"
"RN";"MACAÍBA";"17418";"2407104";"30";"43";"0,10"
"RN";"MACAÍBA";"17418";"2407104";"14";"15";"0,04"
"RN";"MACAÍBA";"17418";"2407104";"21";"5";"0,01"
"RN";"MACAÍBA";"17418";"2407104";"80";"8";"0,02"
"RN";"MACAÍBA";"17418";"2407104";"16";"6";"0,01"
"RN";"MACAÍBA";"17418";"2407104";"27";"2";"0,00"
"RN";"MAJOR SALES";"16160";"2407252";"13";"2024";"81,48"
"RN";"MAJOR SALES";"16160";"2407252";"22";"356";"14,33"
"RN";"MAJOR SALES";"16160";"2407252";"12";"79";"3,18"
"RN";"MAJOR SALES";"16160";"2407252";"15";"24";"0,97"
"RN";"MAJOR SALES";"16160";"2407252";"44";"1";"0,04"
"RN";"MAJOR SALES";"16160";"2407252";"30";"0";"00,00"
"RN";"MAJOR SALES";"16160";"2407252";"14";"0";"00,00"
"RN";"MAJOR SALES";"16160";"2407252";"21";"0";"00,00"
"RN";"MAJOR SALES";"16160";"2407252";"80";"0";"00,00"
"RN";"MAJOR SALES";"16160";"2407252";"16";"0";"00,00"
"RN";"MAJOR SALES";"16160";"2407252";"27";"0";"00,00"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"13";"4655";"85,54"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"22";"608";"11,17"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"12";"130";"2,39"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"15";"36";"0,66"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"44";"5";"0,09"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"30";"2";"0,04"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"14";"2";"0,04"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"21";"3";"0,06"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"80";"1";"0,02"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"16";"0";"00,00"
"RN";"MARCELINO VIEIRA";"17450";"2407302";"27";"0";"00,00"
"RN";"MARTINS";"17477";"2407401";"13";"4040";"75,02"
"RN";"MARTINS";"17477";"2407401";"22";"1077";"20,00"
"RN";"MARTINS";"17477";"2407401";"12";"172";"3,19"
"RN";"MARTINS";"17477";"2407401";"15";"78";"1,45"
"RN";"MARTINS";"17477";"2407401";"44";"13";"0,24"
"RN";"MARTINS";"17477";"2407401";"30";"2";"0,04"
"RN";"MARTINS";"17477";"2407401";"14";"1";"0,02"
"RN";"MARTINS";"17477";"2407401";"21";"1";"0,02"
"RN";"MARTINS";"17477";"2407401";"80";"1";"0,02"
"RN";"MARTINS";"17477";"2407401";"16";"0";"00,00"
"RN";"MARTINS";"17477";"2407401";"27";"0";"00,00"
"RN";"MAXARANGUAPE";"17493";"2407500";"13";"4925";"66,41"
"RN";"MAXARANGUAPE";"17493";"2407500";"22";"2139";"28,84"
"RN";"MAXARANGUAPE";"17493";"2407500";"12";"188";"2,54"
"RN";"MAXARANGUAPE";"17493";"2407500";"15";"136";"1,83"
"RN";"MAXARANGUAPE";"17493";"2407500";"44";"17";"0,23"
"RN";"MAXARANGUAPE";"17493";"2407500";"30";"5";"0,07"
"RN";"MAXARANGUAPE";"17493";"2407500";"14";"1";"0,01"
"RN";"MAXARANGUAPE";"17493";"2407500";"21";"2";"0,03"
"RN";"MAXARANGUAPE";"17493";"2407500";"80";"1";"0,01"
"RN";"MAXARANGUAPE";"17493";"2407500";"16";"2";"0,03"
"RN";"MAXARANGUAPE";"17493";"2407500";"27";"0";"00,00"
"RN";"MESSIAS TARGINO";"17213";"2407609";"13";"2687";"72,76"
"RN";"MESSIAS TARGINO";"17213";"2407609";"22";"884";"23,94"
"RN";"MESSIAS TARGINO";"17213";"2407609";"12";"82";"2,22"
"RN";"MESSIAS TARGINO";"17213";"2407609";"15";"31";"0,84"
"RN";"MESSIAS TARGINO";"17213";"2407609";"44";"2";"0,05"
"RN";"MESSIAS TARGINO";"17213";"2407609";"30";"3";"0,08"
"RN";"MESSIAS TARGINO";"17213";"2407609";"14";"1";"0,03"
"RN";"MESSIAS TARGINO";"17213";"2407609";"21";"1";"0,03"
"RN";"MESSIAS TARGINO";"17213";"2407609";"80";"0";"00,00"
"RN";"MESSIAS TARGINO";"17213";"2407609";"16";"2";"0,05"
"RN";"MESSIAS TARGINO";"17213";"2407609";"27";"0";"00,00"
"RN";"MONTANHAS";"17531";"2407708";"12";"250";"3,57"
"RN";"MONTANHAS";"17531";"2407708";"13";"5307";"75,77"
"RN";"MONTANHAS";"17531";"2407708";"14";"4";"0,06"
"RN";"MONTANHAS";"17531";"2407708";"15";"59";"0,84"
"RN";"MONTANHAS";"17531";"2407708";"16";"1";"0,01"
"RN";"MONTANHAS";"17531";"2407708";"80";"4";"0,06"
"RN";"MONTANHAS";"17531";"2407708";"22";"1366";"19,50"
"RN";"MONTANHAS";"17531";"2407708";"27";"1";"0,01"
"RN";"MONTANHAS";"17531";"2407708";"30";"2";"0,03"
"RN";"MONTANHAS";"17531";"2407708";"44";"10";"0,14"
"RN";"MONTANHAS";"17531";"2407708";"21";"0";"00,00"
"RN";"MONTE ALEGRE";"17558";"2407807";"12";"334";"2,53"
"RN";"MONTE ALEGRE";"17558";"2407807";"13";"8161";"61,81"
"RN";"MONTE ALEGRE";"17558";"2407807";"14";"6";"0,05"
"RN";"MONTE ALEGRE";"17558";"2407807";"15";"311";"2,36"
"RN";"MONTE ALEGRE";"17558";"2407807";"16";"0";"00,00"
"RN";"MONTE ALEGRE";"17558";"2407807";"80";"2";"0,02"
"RN";"MONTE ALEGRE";"17558";"2407807";"22";"4344";"32,90"
"RN";"MONTE ALEGRE";"17558";"2407807";"27";"2";"0,02"
"RN";"MONTE ALEGRE";"17558";"2407807";"30";"6";"0,05"
"RN";"MONTE ALEGRE";"17558";"2407807";"44";"35";"0,27"
"RN";"MONTE ALEGRE";"17558";"2407807";"21";"3";"0,02"
